,main_category,order_time,avg_checkout_price,avg_additional_discount,day_of_week,week,month,is_weekend,products_discounted_percentage,campaign_percentage,avg_discount_percentage,daily_sales
222,Automotive,2019-08-11,4.955957183413977,47.794117647058826,6.0,2.0,8.0,1.0,100.0,100.0,61.48123907214291,34
223,Automotive,2019-08-12,1.020912354129427,0.0,0.0,2.0,8.0,0.0,50.0,0.0,39.0374531835206,6
224,Automotive,2019-08-13,7.5980636401572,0.0,1.0,2.0,8.0,0.0,75.0,0.0,43.081019202810474,8
225,Automotive,2019-08-14,2.0708898286611155,0.0,2.0,2.0,8.0,0.0,45.45454545454545,0.0,37.443235858844965,11
226,Automotive,2019-08-15,1.0588008146538033,0.0,3.0,3.0,8.0,0.0,50.0,0.0,26.250000000000007,2
227,Automotive,2019-08-16,7.269718608112905,0.0,4.0,3.0,8.0,0.0,43.75,0.0,22.73007730216776,16
228,Automotive,2019-08-17,2.2060426385316303,0.0,5.0,3.0,8.0,1.0,60.0,0.0,38.13557876394546,15
229,Automotive,2019-08-18,6.13481648490586,0.0,6.0,3.0,8.0,1.0,53.84615384615385,0.0,34.28346320023125,13
230,Automotive,2019-08-19,12.045416326708562,0.0,0.0,3.0,8.0,0.0,60.0,0.0,36.93059208069214,5
231,Automotive,2019-08-20,10.918883401117347,0.0,1.0,3.0,8.0,0.0,62.5,0.0,37.48366831460076,8
232,Automotive,2019-08-21,7.960580578745863,0.0,2.0,3.0,8.0,0.0,42.857142857142854,0.0,27.473084886128365,7
233,Automotive,2019-08-22,1.8061896249976643,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,1
234,Automotive,2019-08-23,13.23740566012877,0.0,4.0,4.0,8.0,0.0,46.15384615384615,0.0,26.697625243615644,13
235,Automotive,2019-08-24,4.8805181342130375,0.0,5.0,4.0,8.0,1.0,44.44444444444444,0.0,40.069738644411366,9
236,Automotive,2019-08-25,5.627659792172525,0.0,6.0,4.0,8.0,1.0,35.714285714285715,0.0,17.60641490638809,14
237,Automotive,2019-08-26,6.43636710907932,0.0,0.0,4.0,8.0,0.0,66.66666666666666,0.0,34.13714611242751,6
238,Automotive,2019-08-27,1.233191537067371,0.0,1.0,4.0,8.0,0.0,16.666666666666664,0.0,9.162353843204906,6
239,Automotive,2019-08-28,3.6857835081541004,0.0,2.0,4.0,8.0,0.0,57.14285714285714,0.0,35.85145902162204,7
240,Automotive,2019-08-29,7.365516725938751,0.0,3.0,4.0,8.0,0.0,60.0,0.0,52.8366168224299,10
241,Automotive,2019-08-30,9.925011989362165,0.0,4.0,4.0,8.0,0.0,70.0,0.0,47.35506175958294,10
242,Automotive,2019-08-31,1.5067892265682485,0.0,5.0,4.0,8.0,1.0,42.857142857142854,0.0,24.902244804898704,7
243,Automotive,2019-09-01,7.126144698625842,0.0,6.0,1.0,9.0,1.0,53.333333333333336,0.0,31.254070112893643,15
244,Automotive,2019-09-02,7.811458716110589,0.0,0.0,1.0,9.0,0.0,40.0,0.0,29.06524725274726,5
245,Automotive,2019-09-03,5.746797127535673,0.0,1.0,1.0,9.0,0.0,60.0,0.0,49.97666666666667,5
246,Automotive,2019-09-04,12.778569159712541,0.0,2.0,1.0,9.0,0.0,57.14285714285714,0.0,46.732142857142854,7
247,Automotive,2019-09-05,0.5779806799992526,0.0,3.0,1.0,9.0,0.0,20.0,0.0,0.44444444444444686,5
248,Automotive,2019-09-06,4.521010275904115,0.0,4.0,1.0,9.0,0.0,44.44444444444444,0.0,20.708572349069673,9
249,Automotive,2019-09-07,3.11723416314252,0.0,5.0,1.0,9.0,1.0,21.428571428571427,0.0,17.054761904761904,14
250,Automotive,2019-09-08,6.810926547596557,0.0,6.0,2.0,9.0,1.0,33.33333333333333,0.0,23.187098759912917,18
251,Automotive,2019-09-09,2.4673102326021192,51.81818181818182,0.0,2.0,9.0,0.0,100.0,100.0,56.50269789937955,22
252,Automotive,2019-09-10,8.03339167118214,0.0,1.0,2.0,9.0,0.0,50.0,0.0,25.300424825948138,6
253,Automotive,2019-09-11,7.69810474654177,0.0,2.0,2.0,9.0,0.0,44.44444444444444,0.0,22.80506211644048,9
254,Automotive,2019-09-12,1.7621128490030264,0.0,3.0,2.0,9.0,0.0,38.46153846153847,0.0,24.065592976524155,13
255,Automotive,2019-09-13,4.480128800004983,0.0,4.0,2.0,9.0,0.0,50.0,0.0,38.14397917082084,20
256,Automotive,2019-09-14,23.21031521123076,0.0,5.0,2.0,9.0,1.0,50.0,0.0,21.38152127282562,8
257,Automotive,2019-09-15,3.594236115831184,0.0,6.0,3.0,9.0,1.0,52.17391304347826,0.0,29.592568080918454,23
258,Automotive,2019-09-16,3.8342603030661624,0.0,0.0,3.0,9.0,0.0,75.0,0.0,45.51020799124248,4
259,Automotive,2019-09-17,2.300642685174228,0.0,1.0,3.0,9.0,0.0,44.44444444444444,0.0,21.95987075255368,9
260,Automotive,2019-09-18,13.620382538506096,0.0,2.0,3.0,9.0,0.0,25.0,0.0,18.700145032632342,4
261,Automotive,2019-09-19,6.246405786450257,0.0,3.0,3.0,9.0,0.0,50.0,0.0,34.959057971014495,6
262,Automotive,2019-09-20,6.657422448502363,0.0,4.0,3.0,9.0,0.0,36.36363636363637,0.0,25.493939393939396,11
263,Automotive,2019-09-21,9.897118371261834,0.0,5.0,3.0,9.0,1.0,42.857142857142854,0.0,17.668050923367602,7
264,Automotive,2019-09-22,0.7308839741154343,0.0,6.0,4.0,9.0,1.0,50.0,0.0,36.90038461538461,10
265,Automotive,2019-09-23,2.412404993387685,0.0,0.0,4.0,9.0,0.0,44.44444444444444,0.0,29.52576312576313,9
266,Automotive,2019-09-24,0.5768907379841678,0.0,1.0,4.0,9.0,0.0,50.0,0.0,38.25458542713568,8
267,Automotive,2019-09-25,3.0837573726792016,0.0,2.0,4.0,9.0,0.0,25.0,0.0,18.645017301038063,8
268,Automotive,2019-09-26,19.105126464414948,0.0,3.0,4.0,9.0,0.0,14.285714285714285,0.0,9.66198979591837,7
269,Automotive,2019-09-27,8.159824944931977,0.0,4.0,4.0,9.0,0.0,40.0,0.0,20.39152162983365,15
270,Automotive,2019-09-28,2.7700097783369353,0.0,5.0,4.0,9.0,1.0,70.0,0.0,36.01952970634223,10
271,Automotive,2019-09-29,10.009171083526928,0.0,6.0,4.0,9.0,1.0,37.5,0.0,4.034038211834541,8
272,Automotive,2019-09-30,39.212999582707916,0.0,0.0,4.0,9.0,0.0,100.0,0.0,53.73147754419493,4
273,Automotive,2019-10-01,0.931121892886727,0.0,1.0,1.0,10.0,0.0,42.857142857142854,0.0,20.213937847866422,7
274,Automotive,2019-10-02,4.471876381890769,0.0,2.0,1.0,10.0,0.0,33.33333333333333,0.0,21.20254650002934,6
275,Automotive,2019-10-03,4.4563057816752725,0.0,3.0,1.0,10.0,0.0,25.0,0.0,3.5714285714285787,4
276,Automotive,2019-10-04,10.605803118212886,0.0,4.0,1.0,10.0,0.0,50.0,0.0,29.773277665362677,14
277,Automotive,2019-10-05,6.521857118833931,0.0,5.0,1.0,10.0,1.0,14.285714285714285,0.0,7.142857142857143,7
278,Automotive,2019-10-06,13.387602065284412,0.0,6.0,1.0,10.0,1.0,58.333333333333336,0.0,39.48878138872096,12
279,Automotive,2019-10-07,0.6407301988677059,0.0,0.0,1.0,10.0,0.0,100.0,0.0,62.583333333333336,4
280,Automotive,2019-10-08,12.684433759552563,0.0,1.0,2.0,10.0,0.0,100.0,0.0,68.1790334743904,5
281,Automotive,2019-10-09,2.6641296968715547,0.0,2.0,2.0,10.0,0.0,20.0,0.0,0.4444444444444475,10
282,Automotive,2019-10-10,2.6486680908575666,49.5,3.0,2.0,10.0,0.0,100.0,100.0,75.94291052609952,20
283,Automotive,2019-10-11,4.982592068959074,0.0,4.0,2.0,10.0,0.0,66.66666666666666,0.0,34.6487087031689,6
284,Automotive,2019-10-12,3.4601333812215795,0.0,5.0,2.0,10.0,1.0,38.88888888888889,0.0,19.691172821891776,18
285,Automotive,2019-10-13,2.9203889962076572,0.0,6.0,2.0,10.0,1.0,52.63157894736842,0.0,38.45832059154952,19
286,Automotive,2019-10-14,8.980164013516239,0.0,0.0,2.0,10.0,0.0,30.76923076923077,0.0,12.043766507025785,13
287,Automotive,2019-10-15,8.109687612238076,0.0,1.0,3.0,10.0,0.0,33.33333333333333,0.0,15.693766937669379,6
288,Automotive,2019-10-16,15.114070217178732,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,5
289,Automotive,2019-10-17,6.996389696830033,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,3
290,Automotive,2019-10-18,15.49586133446272,0.0,4.0,3.0,10.0,0.0,62.5,0.0,21.378260185103827,8
291,Automotive,2019-10-19,4.68052242477843,0.0,5.0,3.0,10.0,1.0,50.0,0.0,27.847633136094675,6
292,Automotive,2019-10-20,10.278991619184321,0.0,6.0,3.0,10.0,1.0,38.46153846153847,0.0,15.281357991859288,13
293,Automotive,2019-10-21,34.01686785365059,0.0,0.0,3.0,10.0,0.0,42.857142857142854,0.0,29.885382059800666,7
294,Automotive,2019-10-22,7.9534625900759215,0.0,1.0,4.0,10.0,0.0,50.0,0.0,30.07246376811594,2
295,Automotive,2019-10-23,8.569435534600988,0.0,2.0,4.0,10.0,0.0,60.0,0.0,48.03047191011236,5
296,Automotive,2019-10-24,2.1371760981499457,0.0,3.0,4.0,10.0,0.0,57.14285714285714,0.0,40.86904761904763,7
297,Automotive,2019-10-25,8.782026129543242,0.0,4.0,4.0,10.0,0.0,40.0,0.0,21.095600916588477,15
298,Automotive,2019-10-26,4.2862748273220435,0.0,5.0,4.0,10.0,1.0,30.0,0.0,16.623670190416966,10
299,Automotive,2019-10-27,3.079159948089258,55.26315789473684,6.0,4.0,10.0,1.0,100.0,100.0,73.12766492768912,19
300,Automotive,2019-10-28,24.857684714030356,0.0,0.0,4.0,10.0,0.0,50.0,0.0,43.181179775280896,4
301,Automotive,2019-10-29,7.856535603734453,0.0,1.0,4.0,10.0,0.0,62.5,0.0,44.72784961685824,8
302,Automotive,2019-10-30,3.202872464327755,0.0,2.0,4.0,10.0,0.0,62.5,0.0,35.532225851921545,8
303,Automotive,2019-10-31,16.47680914803904,0.0,3.0,4.0,10.0,0.0,60.0,0.0,27.255793842960905,5
304,Automotive,2019-11-01,11.59765035194005,0.0,4.0,1.0,11.0,0.0,50.0,0.0,16.708903105990853,14
305,Automotive,2019-11-02,10.290468131510988,0.0,5.0,1.0,11.0,1.0,72.72727272727273,0.0,51.25979023818968,11
306,Automotive,2019-11-03,4.788219076268952,0.0,6.0,1.0,11.0,1.0,16.666666666666664,0.0,4.383333333333332,12
307,Automotive,2019-11-04,10.256354361947945,0.0,0.0,1.0,11.0,0.0,50.0,0.0,38.846153846153854,2
308,Automotive,2019-11-05,5.411951369901407,0.0,1.0,1.0,11.0,0.0,50.0,0.0,12.802252784046686,8
309,Automotive,2019-11-06,12.626511126750913,0.0,2.0,1.0,11.0,0.0,70.0,0.0,32.135581707718075,10
310,Automotive,2019-11-07,5.283969686463474,0.0,3.0,1.0,11.0,0.0,66.66666666666666,0.0,41.55981140438556,9
311,Automotive,2019-11-08,5.30143005183333,0.0,4.0,2.0,11.0,0.0,46.15384615384615,0.0,28.96230648216666,13
312,Automotive,2019-11-09,4.782769366193528,0.0,5.0,2.0,11.0,1.0,66.66666666666666,0.0,37.76776469348112,12
313,Automotive,2019-11-10,8.094765787031559,0.0,6.0,2.0,11.0,1.0,43.75,0.0,22.321369328048014,16
314,Automotive,2019-11-11,6.477361494594052,48.421052631578945,0.0,2.0,11.0,0.0,100.0,100.0,62.242543859649125,19
315,Automotive,2019-11-12,1.5674404216933755,0.0,1.0,2.0,11.0,0.0,33.33333333333333,0.0,21.23655913978494,3
316,Automotive,2019-11-13,1.765083240428752,0.0,2.0,2.0,11.0,0.0,60.0,0.0,43.01866666666666,5
317,Automotive,2019-11-14,3.160831843745912,0.0,3.0,2.0,11.0,0.0,33.33333333333333,0.0,23.835555555555555,9
318,Automotive,2019-11-15,17.41758481305937,0.0,4.0,3.0,11.0,0.0,60.0,0.0,28.785552053397613,10
319,Automotive,2019-11-16,5.202137531997583,0.0,5.0,3.0,11.0,1.0,60.0,0.0,26.288760721679978,10
320,Automotive,2019-11-17,8.779677564010738,0.0,6.0,3.0,11.0,1.0,43.75,0.0,32.0905622237144,16
321,Automotive,2019-11-18,0.35563250892195386,0.0,0.0,3.0,11.0,0.0,40.0,0.0,38.88,5
322,Automotive,2019-11-19,7.100193698266681,0.0,1.0,3.0,11.0,0.0,40.0,0.0,19.955599659046094,5
323,Automotive,2019-11-20,6.728834883127075,0.0,2.0,3.0,11.0,0.0,25.0,0.0,24.416666666666664,4
324,Automotive,2019-11-21,15.419342956260849,0.0,3.0,3.0,11.0,0.0,14.285714285714285,0.0,3.779289493575207,7
325,Automotive,2019-11-22,7.334444728175383,0.0,4.0,4.0,11.0,0.0,33.33333333333333,0.0,16.498116760828623,9
326,Automotive,2019-11-23,15.073898068622748,0.0,5.0,4.0,11.0,1.0,41.66666666666667,0.0,13.227618052511597,12
327,Automotive,2019-11-24,4.749033065726618,0.0,6.0,4.0,11.0,1.0,50.0,0.0,29.04170293528662,12
328,Automotive,2019-11-25,18.754787959566265,0.0,0.0,4.0,11.0,0.0,50.0,0.0,32.95241208903499,4
329,Automotive,2019-11-26,9.08181208569228,0.0,1.0,4.0,11.0,0.0,66.66666666666666,0.0,29.01580450891161,3
330,Automotive,2019-11-27,2.861431445316497,0.0,2.0,4.0,11.0,0.0,42.857142857142854,0.0,35.68794975733751,7
331,Automotive,2019-11-28,1.2145068168087745,0.0,3.0,4.0,11.0,0.0,100.0,0.0,29.090909090909083,1
332,Automotive,2019-11-29,1.3784510819868538,46.81818181818182,4.0,4.0,11.0,0.0,100.0,100.0,61.436468785248124,22
333,Automotive,2019-11-30,8.201424398507713,0.0,5.0,4.0,11.0,1.0,25.0,0.0,14.170312500000001,8
334,Automotive,2019-12-01,0.8798804630866365,0.0,6.0,1.0,12.0,1.0,27.27272727272727,0.0,15.115056818181818,11
335,Automotive,2019-12-02,4.582394277848908,53.214285714285715,0.0,1.0,12.0,0.0,100.0,100.0,68.02351161102446,14
336,Automotive,2019-12-03,12.797649323786132,0.0,1.0,1.0,12.0,0.0,55.55555555555556,0.0,42.3436114225559,9
337,Automotive,2019-12-04,6.313566975379766,0.0,2.0,1.0,12.0,0.0,40.0,0.0,34.73846153846154,5
338,Automotive,2019-12-05,16.048098622105684,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,3
339,Automotive,2019-12-06,7.230013577563388,0.0,4.0,1.0,12.0,0.0,62.5,0.0,38.29732331701529,16
340,Automotive,2019-12-07,3.991056247236217,0.0,5.0,1.0,12.0,1.0,50.0,0.0,30.159384615384617,10
341,Automotive,2019-12-08,10.809555543889962,0.0,6.0,2.0,12.0,1.0,50.0,0.0,29.369712685411773,14
342,Automotive,2019-12-09,5.16632515150194,0.0,0.0,2.0,12.0,0.0,66.66666666666666,0.0,51.869418357649955,6
343,Automotive,2019-12-10,7.639559289731501,0.0,1.0,2.0,12.0,0.0,40.0,0.0,16.908994895264918,5
344,Automotive,2019-12-11,4.840899606998049,0.0,2.0,2.0,12.0,0.0,50.0,0.0,42.79238816738817,8
345,Automotive,2019-12-12,2.7519089555864196,50.9375,3.0,2.0,12.0,0.0,100.0,100.0,65.78643030404793,16
346,Automotive,2019-12-13,9.149630699964222,0.0,4.0,2.0,12.0,0.0,44.44444444444444,0.0,33.7552104467518,9
347,Automotive,2019-12-14,12.805928928662627,0.0,5.0,2.0,12.0,1.0,50.0,0.0,31.52781029070123,14
348,Automotive,2019-12-15,23.361683689039985,0.0,6.0,3.0,12.0,1.0,50.0,0.0,39.55129217737391,14
349,Automotive,2019-12-16,5.54157661669542,0.0,0.0,3.0,12.0,0.0,12.5,0.0,1.1022044088176353,8
350,Automotive,2019-12-17,11.933308005156983,0.0,1.0,3.0,12.0,0.0,57.14285714285714,0.0,44.01834733893558,7
351,Automotive,2019-12-18,12.103546567513083,0.0,2.0,3.0,12.0,0.0,100.0,0.0,35.523655041903226,3
352,Automotive,2019-12-19,3.873520459323809,0.0,3.0,3.0,12.0,0.0,57.14285714285714,0.0,33.787082482734654,7
353,Automotive,2019-12-20,4.678186834746105,0.0,4.0,3.0,12.0,0.0,50.0,0.0,33.58449310681665,4
354,Automotive,2019-12-21,4.340391313404349,0.0,5.0,3.0,12.0,1.0,55.55555555555556,0.0,29.60249177918042,9
355,Automotive,2019-12-22,1.1064023638840372,0.0,6.0,4.0,12.0,1.0,28.57142857142857,0.0,26.888095238095236,7
356,Automotive,2019-12-23,2.717069737604245,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,4
357,Automotive,2019-12-24,3.9767312950379607,0.0,1.0,4.0,12.0,0.0,75.0,0.0,60.88028493031505,4
358,Automotive,2019-12-25,3.1833253723649153,52.30769230769231,2.0,4.0,12.0,0.0,100.0,100.0,74.15878538053288,13
359,Automotive,2019-12-26,17.778900591059987,0.0,3.0,4.0,12.0,0.0,50.0,0.0,31.883026695526695,8
360,Automotive,2019-12-27,3.4224179273662636,0.0,4.0,4.0,12.0,0.0,50.0,0.0,18.888888888888893,4
361,Automotive,2019-12-28,10.266630958090172,0.0,5.0,4.0,12.0,1.0,20.0,0.0,1.6806722689075617,5
362,Automotive,2019-12-29,5.5189127430484195,0.0,6.0,4.0,12.0,1.0,33.33333333333333,0.0,15.954075935231714,9
363,Automotive,2019-12-30,13.670364165197839,0.0,0.0,4.0,12.0,0.0,60.0,0.0,17.493053221288513,5
364,Automotive,2019-12-31,2.999712063669861,51.92307692307692,1.0,4.0,12.0,0.0,100.0,100.0,72.52396467536103,13
365,Baby & Toys,2019-01-01,28.83675159910064,0.0,1.0,1.0,1.0,0.0,75.0,0.0,25.160130379838442,4
366,Baby & Toys,2019-01-02,21.300386462297347,0.0,2.0,1.0,1.0,0.0,87.5,0.0,42.30295153543952,16
367,Baby & Toys,2019-01-03,5.7746165999206935,0.0,3.0,1.0,1.0,0.0,73.33333333333333,0.0,35.34194014706364,15
368,Baby & Toys,2019-01-04,42.675476417901315,0.0,4.0,1.0,1.0,0.0,77.27272727272727,0.0,37.910006253243125,22
369,Baby & Toys,2019-01-05,30.160252617417896,0.0,5.0,1.0,1.0,1.0,62.5,0.0,28.393516401937692,24
370,Baby & Toys,2019-01-06,17.87290137839544,0.0,6.0,1.0,1.0,1.0,75.86206896551724,0.0,28.75776668300028,29
371,Baby & Toys,2019-01-07,24.761650747407128,0.0,0.0,1.0,1.0,0.0,52.94117647058824,0.0,32.90249854914894,17
372,Baby & Toys,2019-01-08,4.307307114997746,0.0,1.0,2.0,1.0,0.0,38.46153846153847,0.0,22.5753817343705,13
373,Baby & Toys,2019-01-09,15.364349649565677,0.0,2.0,2.0,1.0,0.0,53.84615384615385,0.0,24.89597966538686,13
374,Baby & Toys,2019-01-10,5.1818957517174375,0.0,3.0,2.0,1.0,0.0,50.0,0.0,29.667974882260598,4
375,Baby & Toys,2019-01-11,12.716301587993614,0.0,4.0,2.0,1.0,0.0,63.33333333333333,0.0,39.53456457989445,30
376,Baby & Toys,2019-01-12,9.145804199519105,0.0,5.0,2.0,1.0,1.0,82.35294117647058,0.0,38.60386019493971,34
377,Baby & Toys,2019-01-13,14.752657122926774,0.0,6.0,2.0,1.0,1.0,75.0,0.0,39.08830998266743,32
378,Baby & Toys,2019-01-14,13.280891551807539,0.0,0.0,2.0,1.0,0.0,80.0,0.0,34.231240549650266,15
379,Baby & Toys,2019-01-15,10.139159644325968,0.0,1.0,3.0,1.0,0.0,66.66666666666666,0.0,32.03272037979722,15
380,Baby & Toys,2019-01-16,25.446720520182613,0.0,2.0,3.0,1.0,0.0,70.0,0.0,25.44077241168062,10
381,Baby & Toys,2019-01-17,14.537191456579345,0.0,3.0,3.0,1.0,0.0,84.61538461538461,0.0,29.91723055949412,13
382,Baby & Toys,2019-01-18,20.1201565917963,0.0,4.0,3.0,1.0,0.0,83.33333333333334,0.0,37.94014799696073,18
383,Baby & Toys,2019-01-19,34.61674158262512,0.0,5.0,3.0,1.0,1.0,82.35294117647058,0.0,39.34911037886812,17
384,Baby & Toys,2019-01-20,12.138839928001545,0.0,6.0,3.0,1.0,1.0,80.76923076923077,0.0,41.14343459073737,26
385,Baby & Toys,2019-01-21,25.111545384466865,0.0,0.0,3.0,1.0,0.0,69.23076923076923,0.0,34.42496287640567,13
386,Baby & Toys,2019-01-22,21.968468252278896,0.0,1.0,4.0,1.0,0.0,52.94117647058824,0.0,26.159650726016395,17
387,Baby & Toys,2019-01-23,15.630936291332159,0.0,2.0,4.0,1.0,0.0,56.25,0.0,28.450841421626727,16
388,Baby & Toys,2019-01-24,24.525710358259364,0.0,3.0,4.0,1.0,0.0,64.70588235294117,0.0,35.47275744762629,17
389,Baby & Toys,2019-01-25,8.564485722743008,0.0,4.0,4.0,1.0,0.0,57.89473684210527,0.0,35.33173769978822,19
390,Baby & Toys,2019-01-26,7.330430973453164,0.0,5.0,4.0,1.0,1.0,73.33333333333333,0.0,40.41536406777539,30
391,Baby & Toys,2019-01-27,16.00475150288507,0.0,6.0,4.0,1.0,1.0,37.93103448275862,0.0,19.969457751774335,29
392,Baby & Toys,2019-01-28,14.579531511780715,0.0,0.0,4.0,1.0,0.0,75.0,0.0,46.209609327236514,8
393,Baby & Toys,2019-01-29,20.945571409886707,0.0,1.0,4.0,1.0,0.0,57.14285714285714,0.0,28.63007718056292,14
394,Baby & Toys,2019-01-30,31.83798479063771,0.0,2.0,4.0,1.0,0.0,83.33333333333334,0.0,30.314413950748627,12
395,Baby & Toys,2019-01-31,33.70931142653687,0.0,3.0,4.0,1.0,0.0,83.33333333333334,0.0,24.92956745008488,12
396,Baby & Toys,2019-02-01,28.559057998015984,0.0,4.0,1.0,2.0,0.0,68.96551724137932,0.0,36.5291023320994,29
397,Baby & Toys,2019-02-02,18.963563757455724,0.0,5.0,1.0,2.0,1.0,54.166666666666664,0.0,23.15255824496617,24
398,Baby & Toys,2019-02-03,49.206046899959055,0.0,6.0,1.0,2.0,1.0,78.94736842105263,0.0,28.019005602199538,19
399,Baby & Toys,2019-02-04,11.596671628497935,0.0,0.0,1.0,2.0,0.0,50.0,0.0,14.335470118611331,10
400,Baby & Toys,2019-02-05,10.967139010210733,45.851063829787236,1.0,1.0,2.0,0.0,100.0,100.0,61.463828484840654,47
401,Baby & Toys,2019-02-06,19.80382176135762,0.0,2.0,1.0,2.0,0.0,81.81818181818183,0.0,39.68902216304475,11
402,Baby & Toys,2019-02-07,16.72953196692134,0.0,3.0,1.0,2.0,0.0,38.46153846153847,0.0,14.97688901133036,13
403,Baby & Toys,2019-02-08,12.492248065464143,0.0,4.0,2.0,2.0,0.0,65.71428571428571,0.0,39.38169264116675,35
404,Baby & Toys,2019-02-09,12.632116542828493,0.0,5.0,2.0,2.0,1.0,60.0,0.0,25.946237327372113,20
405,Baby & Toys,2019-02-10,15.959865220884534,0.0,6.0,2.0,2.0,1.0,65.21739130434783,0.0,40.97806261032535,23
406,Baby & Toys,2019-02-11,21.80291261252154,0.0,0.0,2.0,2.0,0.0,61.53846153846154,0.0,24.454661189922756,13
407,Baby & Toys,2019-02-12,6.2487932784833,0.0,1.0,2.0,2.0,0.0,60.0,0.0,36.61817488404432,10
408,Baby & Toys,2019-02-13,7.58015744990938,0.0,2.0,2.0,2.0,0.0,62.5,0.0,38.90357142857143,8
409,Baby & Toys,2019-02-14,26.547428493130695,0.0,3.0,2.0,2.0,0.0,71.42857142857143,0.0,30.935357548840773,7
410,Baby & Toys,2019-02-15,20.45678995964371,0.0,4.0,3.0,2.0,0.0,56.52173913043478,0.0,33.01231099421987,23
411,Baby & Toys,2019-02-16,12.514901064406232,0.0,5.0,3.0,2.0,1.0,60.0,0.0,30.534533775120238,25
412,Baby & Toys,2019-02-17,8.519655749023146,0.0,6.0,3.0,2.0,1.0,62.96296296296296,0.0,33.094932180741225,27
413,Baby & Toys,2019-02-18,4.8842748504555065,0.0,0.0,3.0,2.0,0.0,78.57142857142857,0.0,44.38765618515857,14
414,Baby & Toys,2019-02-19,14.091133685021289,0.0,1.0,3.0,2.0,0.0,58.333333333333336,0.0,28.812675529872525,24
415,Baby & Toys,2019-02-20,24.32365019949646,0.0,2.0,3.0,2.0,0.0,71.42857142857143,0.0,31.92580421055927,21
416,Baby & Toys,2019-02-21,5.770464439863227,0.0,3.0,3.0,2.0,0.0,76.92307692307693,0.0,41.565317686404576,13
417,Baby & Toys,2019-02-22,10.89929558604625,0.0,4.0,4.0,2.0,0.0,64.0,0.0,30.327376547262407,25
418,Baby & Toys,2019-02-23,22.926930287308714,0.0,5.0,4.0,2.0,1.0,61.111111111111114,0.0,26.63618148010787,36
419,Baby & Toys,2019-02-24,23.669207878886187,0.0,6.0,4.0,2.0,1.0,60.86956521739131,0.0,33.392402331051905,23
420,Baby & Toys,2019-02-25,15.37791403783033,0.0,0.0,4.0,2.0,0.0,50.0,0.0,20.87899755829816,8
421,Baby & Toys,2019-02-26,20.503662946627838,0.0,1.0,4.0,2.0,0.0,71.42857142857143,0.0,34.22366353380284,21
422,Baby & Toys,2019-02-27,12.54564234626327,0.0,2.0,4.0,2.0,0.0,84.21052631578947,0.0,40.55306710412596,19
423,Baby & Toys,2019-02-28,17.398069660789286,0.0,3.0,4.0,2.0,0.0,88.88888888888889,0.0,41.692878807991306,18
424,Baby & Toys,2019-03-01,17.44310906363485,0.0,4.0,1.0,3.0,0.0,62.96296296296296,0.0,25.22951121258622,27
425,Baby & Toys,2019-03-02,29.115984362965225,0.0,5.0,1.0,3.0,1.0,62.96296296296296,0.0,35.28550980545656,27
426,Baby & Toys,2019-03-03,6.888503334578265,46.206896551724135,6.0,1.0,3.0,1.0,100.0,100.0,61.58295290452268,58
427,Baby & Toys,2019-03-04,7.363803959915046,0.0,0.0,1.0,3.0,0.0,75.0,0.0,40.879274261213126,20
428,Baby & Toys,2019-03-05,24.358974779233474,0.0,1.0,1.0,3.0,0.0,57.89473684210527,0.0,22.614904566611578,19
429,Baby & Toys,2019-03-06,17.39285214387497,0.0,2.0,1.0,3.0,0.0,73.68421052631578,0.0,34.77566885204424,19
430,Baby & Toys,2019-03-07,19.34849494578317,0.0,3.0,1.0,3.0,0.0,65.0,0.0,40.355667373588574,20
431,Baby & Toys,2019-03-08,49.07200705629943,0.0,4.0,2.0,3.0,0.0,57.14285714285714,0.0,28.88912411009808,21
432,Baby & Toys,2019-03-09,9.671026041955107,0.0,5.0,2.0,3.0,1.0,75.67567567567568,0.0,37.26962654692814,37
433,Baby & Toys,2019-03-10,13.958856245990571,0.0,6.0,2.0,3.0,1.0,80.0,0.0,41.92615799261409,25
434,Baby & Toys,2019-03-11,34.104091019500615,0.0,0.0,2.0,3.0,0.0,62.5,0.0,32.94065834675602,16
435,Baby & Toys,2019-03-12,8.872439414794561,0.0,1.0,2.0,3.0,0.0,80.0,0.0,50.064783749805315,10
436,Baby & Toys,2019-03-13,31.11178929725383,0.0,2.0,2.0,3.0,0.0,88.88888888888889,0.0,31.583981162566577,9
437,Baby & Toys,2019-03-14,20.972041430253054,0.0,3.0,2.0,3.0,0.0,50.0,0.0,30.450576529704712,10
438,Baby & Toys,2019-03-15,23.82624778753305,0.0,4.0,3.0,3.0,0.0,70.37037037037037,0.0,32.45247627732693,27
439,Baby & Toys,2019-03-16,26.812227557747892,0.0,5.0,3.0,3.0,1.0,70.37037037037037,0.0,37.146888185536305,27
440,Baby & Toys,2019-03-17,15.752068483463175,0.0,6.0,3.0,3.0,1.0,54.54545454545454,0.0,30.28692895046122,22
