,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,checkout_count_last_1_year
226,106566,40,5,7,Never checkout,2,5,11,7,7,7,1,1,1,1,13253,,1.0,0.0,25.0,@icloud.com,0
227,107278,40,9,63,Never checkout,1,6,12,0,0,0,0,0,0,1,13263,,1.0,0.0,35.0,@gmail.com,0
228,107695,38,41,5,Never checkout,0,0,1,2,3,5,0,0,0,0,13268,,1.0,0.0,35.0,@gmail.com,0
229,108526,40,6,56,Never checkout,1,1,4,0,0,1,0,0,0,0,13273,,1.0,0.0,25.0,@yahoo.com,0
230,108544,38,42,10,326,0,0,1,3,7,14,0,0,0,0,13274,,1.0,0.0,35.0,@gmail.com,1
231,109000,38,18,45,106,0,0,2,0,0,3,0,0,0,0,13279,,1.0,0.0,25.0,@gmail.com,7
232,109476,40,5,24,24,2,4,6,5,57,77,0,2,3,1,13283,,1.0,0.0,55.0,@yahoo.com,10
233,109516,40,7,45,47,2,3,3,0,0,4,0,0,8,0,13285,,1.0,0.0,35.0,@gmail.com,9
234,109679,38,41,46,Never checkout,0,0,1,0,0,3,0,0,0,0,13290,1.0,1.0,1.0,36.0,@ymail.com,0
235,109983,38,37,45,Never checkout,0,0,0,0,0,3,0,0,0,0,13297,,1.0,0.0,25.0,@gmail.com,0
236,110145,40,14,22,Never checkout,0,3,4,0,3,5,0,0,0,0,13298,,1.0,0.0,18.0,@gmail.com,0
237,110180,38,43,6,Never checkout,0,0,0,4,5,12,0,0,0,0,13299,,1.0,0.0,45.0,@gmail.com,0
238,110224,40,13,11,15,0,2,2,2,9,22,0,1,5,1,13301,1.0,1.0,4.0,21.0,@gmail.com,34
239,111011,40,11,11,263,0,3,3,0,8,10,0,0,0,0,13306,,1.0,0.0,45.0,@gmail.com,17
240,112070,38,23,20,Never checkout,0,0,0,0,3,5,0,0,0,0,13314,,1.0,0.0,55.0,@gmail.com,0
241,112150,40,5,32,241,0,2,2,5,5,8,0,0,0,1,13317,,1.0,0.0,18.0,@gmail.com,17
242,112445,40,1,6,Never checkout,3,10,10,4,15,16,0,0,0,1,13320,,1.0,0.0,35.0,@gmail.com,0
243,112664,38,Never open,13,Never checkout,0,0,0,0,10,10,0,0,0,1,13323,1.0,1.0,2.0,23.0,@gmail.com,0
244,112729,38,Never open,29,Never checkout,0,0,0,0,1,1,0,0,0,0,13324,,1.0,0.0,45.0,@gmail.com,0
245,113152,38,Never open,12,Never checkout,0,0,0,0,3,3,0,0,0,0,13334,1.0,1.0,2.0,25.0,@gmail.com,0
246,113257,38,Never open,19,Never checkout,0,0,0,8,16,16,0,0,0,0,13336,,1.0,0.0,55.0,@gmail.com,0
247,113339,38,Never open,22,Never checkout,0,0,0,0,6,6,0,0,0,0,13337,1.0,1.0,1.0,39.0,@yahoo.com,0
248,113472,38,Never open,24,316,0,0,0,0,3,3,0,0,0,0,13339,,1.0,0.0,25.0,@yahoo.com,4
249,113522,38,Never open,16,202,0,0,0,1,6,6,0,0,0,0,13343,,1.0,0.0,25.0,@gmail.com,10
250,113610,40,12,17,Never checkout,0,1,1,0,5,5,0,0,0,0,13345,1.0,1.0,1.0,39.0,@gmail.com,0
251,113876,38,Never open,18,335,0,0,0,0,5,5,0,0,0,0,13351,1.0,1.0,3.0,26.0,@gmail.com,3
252,114153,38,Never open,15,Never checkout,0,0,0,3,12,12,0,0,0,0,13353,,1.0,0.0,25.0,@gmail.com,0
253,114605,40,11,20,339,0,3,3,0,1,1,0,0,0,1,13355,,1.0,0.0,45.0,@gmail.com,3
254,114896,38,18,16,311,0,0,0,0,4,4,0,0,0,0,13357,1.0,1.0,2.0,31.0,@gmail.com,17
255,115003,38,Never open,12,116,0,0,0,0,4,4,0,0,0,0,13359,,1.0,0.0,18.0,other,3
256,115049,40,10,6,13,1,3,3,4,8,8,0,1,1,1,13360,1.0,1.0,1.0,48.0,@gmail.com,10
257,115077,38,Never open,18,Never checkout,0,0,0,0,1,1,0,0,0,0,13361,,1.0,0.0,45.0,@hotmail.com,0
258,115220,38,Never open,17,Never checkout,0,0,0,8,15,15,0,0,0,0,13363,,1.0,0.0,18.0,@gmail.com,0
259,115353,40,4,9,94,0,1,1,8,13,13,0,0,0,0,13364,,1.0,0.0,25.0,@gmail.com,11
260,115562,38,9,16,Never checkout,0,0,0,0,1,1,0,0,0,0,13367,,1.0,0.0,55.0,@gmail.com,0
261,115803,38,Never open,11,Never checkout,0,0,0,0,4,4,0,0,0,0,13371,,1.0,0.0,45.0,@gmail.com,0
262,116338,40,2,12,199,1,1,1,2,4,4,0,0,0,0,13379,1.0,1.0,2.0,19.0,@gmail.com,13
263,116434,40,14,1,Never checkout,0,2,2,1,2,2,0,0,0,1,13382,,1.0,0.0,35.0,@gmail.com,0
264,117202,40,7,8,115,0,0,0,1,1,1,0,0,0,1,13389,,1.0,0.0,35.0,@gmail.com,10
265,121110,40,1,1,Never checkout,4,12,15,0,0,0,0,0,0,0,13391,,1.0,0.0,45.0,@qq.com,0
266,127901,40,5,694,Never checkout,3,7,9,0,0,0,0,0,0,0,13396,,1.0,0.0,35.0,@gmail.com,0
267,715,64,44,192,234,0,0,1,0,0,0,0,0,0,0,13406,1.0,1.0,2.0,28.0,@gmail.com,14
268,6653,64,6,7,29,4,11,14,16,51,70,0,0,0,1,13473,1.0,1.0,2.0,35.0,@gmail.com,16
269,15112,64,29,401,552,0,1,2,1,1,1,0,0,0,0,13604,1.0,1.0,2.0,32.0,@gmail.com,15
270,18481,64,56,12,930,0,0,0,1,7,8,0,0,0,0,13647,,1.0,0.0,35.0,@gmail.com,11
271,18520,64,684,23,66,0,0,0,0,4,16,0,0,1,0,13649,,1.0,0.0,55.0,@yahoo.com,21
272,21700,64,69,49,Never checkout,0,0,0,0,0,1,0,0,0,0,13696,,1.0,0.0,25.0,@yahoo.com,0
273,27135,66,424,798,Never checkout,0,0,0,0,0,0,0,0,0,1,13767,,1.0,0.0,25.0,@gmail.com,0
274,29713,64,72,6,27,0,0,0,3,11,16,0,1,1,0,13811,1.0,1.0,2.0,30.0,@gmail.com,19
275,29950,64,70,8,19,0,0,0,8,35,69,1,3,11,0,13814,1.0,1.0,2.0,25.0,@gmail.com,82
276,31145,66,61,160,187,0,0,0,0,0,0,0,0,0,0,13849,,1.0,0.0,35.0,@gmail.com,11
277,31675,64,72,4,8,0,0,0,16,57,101,3,9,15,0,13854,1.0,1.0,2.0,30.0,@gmail.com,59
278,31928,64,180,9,312,0,0,0,1,1,1,0,0,0,0,13858,1.0,1.0,1.0,29.0,@gmail.com,13
279,34447,64,245,1,2,0,0,0,25,85,153,4,10,36,0,13896,1.0,1.0,2.0,32.0,@yahoo.com,229
280,34849,64,64,1,1,0,0,0,5,20,55,1,5,13,0,13907,1.0,1.0,2.0,27.0,@gmail.com,29
281,35369,64,18,86,226,0,3,4,0,0,0,0,0,0,0,13918,,1.0,0.0,18.0,@gmail.com,10
282,39895,64,3,1,1,3,8,11,14,37,68,4,5,8,1,13987,1.0,1.0,2.0,31.0,@yahoo.com,22
283,40103,64,61,445,348,0,0,0,0,0,0,0,0,0,0,13993,,1.0,0.0,45.0,@ymail.com,3
284,40473,64,30,4,31,0,1,5,2,7,9,0,0,1,0,13995,1.0,1.0,2.0,23.0,@gmail.com,20
285,42594,64,10,15,450,1,3,4,0,5,8,0,0,0,0,14026,1.0,1.0,1.0,34.0,@gmail.com,10
286,43075,64,29,2,70,0,1,1,3,7,15,0,0,0,0,14032,1.0,1.0,1.0,39.0,@gmail.com,4
287,48434,64,77,8,47,0,0,0,3,11,30,0,0,2,0,14109,1.0,1.0,1.0,29.0,@gmail.com,24
288,48623,64,6,7,28,1,1,3,3,15,21,0,1,1,0,14112,1.0,1.0,2.0,32.0,@gmail.com,6
289,50424,66,Never open,21,92,0,0,0,0,1,4,0,0,0,0,14145,1.0,1.0,1.0,24.0,@gmail.com,6
290,50680,64,10,27,122,1,1,2,0,1,3,0,0,0,0,14151,1.0,1.0,1.0,29.0,@gmail.com,2
291,50802,64,50,26,32,0,0,1,0,6,8,0,0,2,0,14153,1.0,1.0,1.0,36.0,@yahoo.com,29
292,51679,64,15,548,Never checkout,0,1,3,0,0,0,0,0,0,0,14162,,1.0,0.0,55.0,@yahoo.com,0
293,53534,64,43,32,98,0,0,1,0,0,9,0,0,0,0,14191,1.0,1.0,2.0,27.0,@yahoo.com,0
294,54698,66,28,17,101,0,1,1,3,7,10,0,0,0,0,14206,,1.0,0.0,35.0,@icloud.com,8
295,55798,64,10,7,51,1,1,1,2,4,14,1,1,2,0,14220,,1.0,0.0,35.0,@yahoo.com,5
296,56352,64,316,2,282,0,0,0,1,1,2,0,0,0,0,14228,,1.0,0.0,45.0,@gmail.com,6
297,58112,64,177,4,256,0,0,0,1,1,2,0,0,0,0,14261,1.0,1.0,2.0,44.0,@yahoo.com,13
298,59113,64,6,9,16,4,10,14,2,9,14,1,6,6,1,14275,,1.0,0.0,45.0,@gmail.com,59
299,60122,66,Never open,7,18,0,0,0,3,27,48,0,3,5,0,14285,1.0,1.0,2.0,33.0,@gmail.com,38
300,60409,66,3,2,9,2,3,4,7,12,30,1,1,2,0,14288,1.0,1.0,2.0,27.0,@gmail.com,17
301,61591,66,11,19,27,0,1,3,12,57,96,0,1,6,0,14303,1.0,1.0,2.0,22.0,@gmail.com,37
302,62209,64,12,10,19,2,6,11,1,19,30,0,4,6,0,14317,,1.0,0.0,25.0,@gmail.com,58
303,62540,64,2,2,40,4,12,17,10,17,58,0,0,6,1,14324,1.0,1.0,1.0,36.0,@yahoo.com,28
304,63418,64,7,434,Never checkout,3,7,12,0,0,0,0,0,0,1,14336,,1.0,0.0,35.0,@yahoo.com,0
305,63966,64,42,429,117,0,0,1,0,0,0,0,0,0,0,14344,,1.0,0.0,25.0,@gmail.com,15
306,64163,64,49,427,Never checkout,0,0,2,0,0,0,0,0,0,0,14347,,1.0,0.0,35.0,@gmail.com,0
307,64662,64,8,419,Never checkout,3,6,9,0,0,0,0,0,0,1,14353,,1.0,0.0,25.0,@gmail.com,0
308,65138,64,18,419,Never checkout,0,1,1,0,0,0,0,0,0,0,14367,,1.0,0.0,45.0,@gmail.com,0
309,66190,64,10,2,2,1,1,3,20,69,132,1,11,20,1,14384,1.0,1.0,2.0,29.0,@gmail.com,134
310,69640,64,72,374,374,0,0,0,0,0,0,0,0,0,0,14418,1.0,1.0,2.0,36.0,@gmail.com,1
311,70343,64,61,81,Never checkout,0,0,0,0,0,0,0,0,0,0,14424,,1.0,0.0,35.0,@gmail.com,0
312,70424,64,15,2,19,0,4,4,2,8,17,0,1,10,0,14427,1.0,1.0,1.0,34.0,@gmail.com,76
313,72708,64,10,318,Never checkout,2,3,6,0,1,1,0,0,0,0,14455,1.0,1.0,2.0,30.0,@gmail.com,0
314,73823,66,Never open,101,113,0,0,0,0,0,0,0,0,0,0,14474,1.0,1.0,3.0,39.0,@gmail.com,8
315,75248,64,8,324,299,1,2,2,0,0,0,0,0,0,0,14499,,1.0,0.0,18.0,@gmail.com,3
316,75257,64,180,140,Never checkout,0,0,0,0,0,0,0,0,0,0,14500,,1.0,0.0,25.0,@gmail.com,0
317,75887,64,6,1,6,4,13,21,17,43,97,1,1,6,1,14513,1.0,1.0,1.0,43.0,@gmail.com,13
318,76127,64,5,147,74,3,4,7,0,0,0,0,0,0,0,14519,1.0,1.0,1.0,30.0,@gmail.com,9
319,77328,64,29,50,329,0,1,3,0,0,2,0,0,1,0,14537,1.0,1.0,3.0,29.0,@yahoo.com,17
320,77773,64,88,50,61,0,0,0,0,0,4,0,0,0,0,14541,,1.0,0.0,45.0,@gmail.com,7
321,78467,64,8,45,126,0,4,4,0,0,3,0,0,0,0,14551,1.0,1.0,2.0,45.0,@gmail.com,4
322,79797,64,6,53,140,2,8,15,2,14,28,0,0,0,1,14572,1.0,1.0,1.0,31.0,@gmail.com,11
323,80254,64,28,268,Never checkout,0,1,1,0,0,0,0,0,0,0,14580,1.0,1.0,2.0,28.0,@gmail.com,0
324,81063,64,51,272,329,0,0,1,0,0,0,0,0,0,0,14599,,1.0,0.0,55.0,@yahoo.com,13
325,81861,64,6,4,190,2,7,12,1,7,11,0,0,0,1,14606,1.0,1.0,2.0,34.0,@live.com,1
326,82392,64,27,26,Never checkout,0,2,3,0,2,2,0,0,0,0,14616,1.0,1.0,1.0,50.0,@gmail.com,0
327,82408,64,46,54,130,0,0,1,0,0,3,0,0,0,1,14618,,1.0,0.0,45.0,@gmail.com,5
328,84684,64,18,229,Never checkout,0,1,1,0,0,0,0,0,0,0,14654,,1.0,0.0,35.0,@yahoo.com,0
329,84823,64,17,17,21,0,2,2,0,4,7,0,2,2,0,14658,1.0,1.0,2.0,33.0,@gmail.com,27
330,86772,64,71,54,Never checkout,0,0,0,0,0,3,0,0,0,0,14689,1.0,1.0,4.0,45.0,@gmail.com,0
331,86888,64,9,176,280,1,2,4,0,0,0,0,0,0,0,14691,,1.0,0.0,25.0,@gmail.com,9
332,86968,64,51,160,163,0,0,1,0,0,0,0,0,0,0,14694,1.0,1.0,2.0,23.0,@gmail.com,11
333,87104,64,43,12,43,0,0,1,1,4,15,0,0,1,0,14697,1.0,1.0,2.0,28.0,@gmail.com,9
334,87566,64,216,223,Never checkout,0,0,0,0,0,0,0,0,0,0,14704,,1.0,0.0,45.0,@yahoo.com,0
335,88251,64,84,20,Never checkout,0,0,0,0,4,15,0,0,0,0,14712,1.0,1.0,2.0,37.0,@gmail.com,0
336,88412,64,72,220,Never checkout,0,0,0,0,0,0,0,0,0,0,14718,,1.0,0.0,25.0,@yahoo.com,0
337,89517,64,7,1,1,3,6,10,15,36,49,2,2,2,0,14741,,1.0,0.0,55.0,@gmail.com,17
338,91022,64,7,49,134,1,5,6,0,0,1,0,0,1,0,14764,,1.0,0.0,18.0,@gmail.com,4
339,91292,64,15,7,35,0,2,2,6,16,38,0,0,3,0,14774,1.0,1.0,3.0,48.0,@hotmail.com,11
340,91471,64,13,51,Never checkout,1,2,2,0,0,15,0,0,0,0,14776,,1.0,0.0,25.0,@ymail.com,0
341,92612,64,51,10,20,0,0,1,3,14,41,0,4,9,0,14792,,1.0,0.0,35.0,@yahoo.com,9
342,93010,64,14,175,194,0,1,3,0,0,0,0,0,0,0,14798,,1.0,0.0,18.0,@gmail.com,13
343,93363,64,10,152,171,0,3,7,0,0,0,0,0,0,1,14803,1.0,1.0,1.0,31.0,@gmail.com,5
344,93954,66,96,165,Never checkout,0,0,0,0,0,0,0,0,0,0,14824,,1.0,0.0,55.0,@gmail.com,0
345,95093,64,15,7,14,0,1,1,20,56,60,0,7,7,0,14839,1.0,1.0,1.0,36.0,@gmail.com,10
346,95158,66,Never open,7,139,0,0,0,23,31,31,7,7,7,0,14843,1.0,1.0,2.0,28.0,@yahoo.com,46
347,96345,64,5,1,16,4,7,8,29,80,158,47,121,174,1,14864,1.0,1.0,2.0,34.0,@gmail.com,954
348,96435,64,5,87,118,1,1,2,0,0,0,0,0,0,1,14868,,1.0,0.0,55.0,@gmail.com,5
349,97565,64,14,20,134,0,2,2,0,3,7,0,0,0,1,14893,,1.0,0.0,55.0,@gmail.com,11
350,99340,66,Never open,45,82,1,1,1,0,0,1,0,0,0,1,14934,,1.0,0.0,45.0,@yahoo.com,5
351,99541,64,17,110,236,0,0,0,0,0,0,0,0,0,0,14943,,1.0,0.0,55.0,@gmail.com,11
352,100610,64,76,109,271,0,0,0,0,0,0,0,0,0,0,14973,,1.0,0.0,45.0,@gmail.com,4
353,101084,64,62,13,158,0,0,0,0,1,3,0,0,0,0,14988,,1.0,0.0,55.0,@gmail.com,17
354,102276,64,6,9,Never checkout,3,4,7,3,5,8,0,0,0,1,15008,,1.0,0.0,45.0,@gmail.com,0
355,102548,64,44,62,71,0,0,1,0,0,0,0,0,0,0,15015,,1.0,0.0,25.0,@gmail.com,0
356,103022,64,22,8,Never checkout,0,1,1,2,6,39,0,0,1,0,15031,1.0,1.0,2.0,34.0,@gmail.com,0
357,103183,64,66,89,166,0,0,0,0,0,0,0,0,0,0,15037,,1.0,0.0,25.0,@gmail.com,17
358,103484,64,75,75,102,0,0,0,0,0,0,0,0,0,0,15049,,1.0,0.0,55.0,@icloud.com,17
359,104321,64,61,75,244,0,0,0,0,0,0,0,0,0,0,15065,,1.0,0.0,35.0,@yahoo.com,10
360,104829,64,12,8,40,0,3,4,11,40,123,0,0,16,0,15076,1.0,1.0,2.0,39.0,@gmail.com,67
361,104852,64,6,71,Never checkout,4,7,12,0,0,0,0,0,0,1,15077,,1.0,0.0,25.0,@yahoo.com,0
362,104989,64,6,20,53,2,2,6,0,3,17,0,0,2,0,15080,,1.0,0.0,55.0,@gmail.com,25
363,105043,64,29,2,12,0,1,2,3,12,30,0,2,4,1,15081,1.0,1.0,4.0,42.0,@ymail.com,10
364,105543,64,65,7,268,0,0,0,4,6,9,0,0,0,0,15093,,1.0,0.0,18.0,@yahoo.com,15
365,105910,64,63,14,70,0,0,0,0,3,12,0,0,0,0,15103,,1.0,0.0,35.0,@yahoo.com,4
366,105935,64,9,72,Never checkout,1,3,4,0,0,0,0,0,0,1,15104,1.0,1.0,2.0,23.0,@gmail.com,0
367,106309,64,44,11,65,0,0,1,0,4,30,0,0,1,0,15112,1.0,1.0,2.0,33.0,@gmail.com,9
368,106582,64,49,59,275,0,1,3,0,0,2,0,0,0,0,15122,,1.0,0.0,35.0,@gmail.com,7
369,106730,64,40,8,186,1,1,2,1,2,14,0,0,0,0,15124,,1.0,0.0,25.0,@gmail.com,6
370,107076,64,18,65,65,0,3,4,0,0,0,0,0,0,0,15130,,1.0,0.0,35.0,@gmail.com,13
371,107835,64,59,51,Never checkout,0,0,0,0,0,13,0,0,4,0,15139,1.0,1.0,3.0,17.0,@gmail.com,0
372,108436,64,5,6,14,4,13,18,3,12,19,0,1,1,1,15149,,1.0,0.0,25.0,@gmail.com,24
373,109274,64,6,45,51,2,7,8,0,0,10,0,0,1,1,15168,,1.0,0.0,55.0,@yahoo.com,10
374,109365,66,39,0,Never checkout,0,0,1,2,14,28,0,0,0,0,15170,,1.0,0.0,55.0,@ymail.com,0
375,109497,64,15,49,Never checkout,0,3,6,0,0,3,0,0,0,0,15173,,1.0,0.0,25.0,@gmail.com,0
376,109768,64,15,3,9,0,3,3,25,55,59,8,36,40,0,15180,,1.0,0.0,35.0,@icloud.com,282
377,110996,64,4,15,Never checkout,1,3,3,0,2,3,0,0,0,1,15203,1.0,1.0,2.0,29.0,@yahoo.com,0
378,111060,64,14,1,10,1,3,3,11,31,32,3,4,4,0,15204,1.0,1.0,2.0,34.0,@gmail.com,34
379,111420,64,33,37,159,0,0,0,0,0,4,0,0,0,0,15209,,1.0,0.0,55.0,@gmail.com,12
380,111646,64,28,1,11,0,1,1,9,24,29,0,5,9,0,15212,1.0,1.0,2.0,23.0,@gmail.com,66
381,111771,64,18,35,340,0,2,2,0,0,2,0,0,0,0,15217,,1.0,0.0,25.0,@yahoo.com,12
382,111824,64,13,28,Never checkout,1,2,2,0,1,7,0,0,0,1,15219,,1.0,0.0,45.0,@gmail.com,0
383,112009,64,14,6,34,0,1,1,4,22,27,3,30,37,0,15221,,1.0,0.0,55.0,@gmail.com,220
384,112242,64,4,17,85,2,5,5,0,2,3,0,0,0,0,15227,1.0,1.0,3.0,24.0,@hotmail.com,17
385,112844,66,Never open,30,Never checkout,0,0,0,0,2,2,0,0,0,0,15243,,1.0,0.0,35.0,@yahoo.com,0
386,113276,64,17,20,136,0,1,1,0,2,2,0,0,0,0,15255,,1.0,0.0,45.0,@gmail.com,14
387,113279,64,Never open,28,302,0,0,0,0,1,1,0,0,0,0,15256,1.0,1.0,3.0,1.0,@gmail.com,14
388,113401,64,24,5,5,0,0,0,4,17,17,2,10,10,0,15261,1.0,1.0,1.0,38.0,@yahoo.com,71
389,113441,64,Never open,16,Never checkout,0,0,0,0,4,4,0,0,0,0,15263,,1.0,0.0,55.0,@gmail.com,0
390,113741,64,Never open,19,25,0,0,0,0,5,5,0,1,1,0,15272,1.0,1.0,4.0,29.0,@gmail.com,22
391,113994,64,15,9,23,0,2,2,1,18,18,0,7,7,0,15282,1.0,1.0,1.0,29.0,@gmail.com,51
392,114019,64,Never open,5,Never checkout,0,0,0,3,4,4,0,0,0,0,15283,,1.0,0.0,45.0,@yahoo.com,0
393,114044,64,Never open,10,202,0,0,0,1,6,6,0,0,0,0,15284,,1.0,0.0,55.0,@gmail.com,11
394,114093,64,Never open,23,Never checkout,0,0,0,0,3,3,0,0,0,0,15287,,1.0,0.0,35.0,@gmail.com,0
395,114142,64,Never open,13,23,0,0,0,0,9,9,0,2,2,0,15291,1.0,1.0,2.0,35.0,@gmail.com,30
396,114160,64,Never open,20,349,0,0,0,0,2,2,0,0,0,0,15294,1.0,1.0,2.0,27.0,@gmail.com,9
397,114207,64,Never open,23,156,0,0,0,0,1,1,0,0,0,0,15295,,1.0,0.0,35.0,@gmail.com,12
398,114216,64,8,2,3,1,1,1,7,8,8,2,2,2,0,15297,1.0,1.0,1.0,29.0,@gmail.com,3
399,114379,64,21,22,149,0,0,0,3,8,8,0,0,0,0,15309,,1.0,0.0,55.0,@yahoo.com,16
400,114589,64,Never open,21,Never checkout,1,1,1,0,1,1,0,0,0,0,15316,,1.0,0.0,18.0,@yahoo.com,0
401,114791,66,Never open,7,7,0,0,0,12,22,22,3,3,3,0,15319,,1.0,0.0,55.0,@gmail.com,12
402,114922,64,Never open,8,16,0,0,0,4,9,9,0,4,4,0,15327,1.0,1.0,2.0,16.0,@gmail.com,32
403,115238,64,12,13,68,0,1,1,0,6,6,0,0,0,0,15333,,1.0,0.0,45.0,@gmail.com,7
404,115269,64,7,1,11,1,5,9,15,20,20,0,2,2,0,15335,1.0,1.0,2.0,23.0,@gmail.com,17
405,115427,64,Never open,9,Never checkout,0,0,0,2,5,5,0,0,0,0,15342,,1.0,0.0,55.0,@yahoo.com,0
406,115569,66,Never open,4,Never checkout,1,1,1,1,3,3,0,0,0,0,15348,,1.0,0.0,35.0,@gmail.com,0
407,116027,64,Never open,3,164,0,0,0,4,5,5,0,0,0,0,15361,1.0,1.0,1.0,21.0,@gmail.com,5
408,116239,64,Never open,13,Never checkout,0,0,0,3,7,7,0,1,1,0,15368,,1.0,0.0,45.0,@gmail.com,0
409,116311,64,13,14,202,0,0,0,1,3,3,0,0,0,0,15370,,1.0,0.0,25.0,@gmail.com,12
410,116419,64,Never open,4,7,0,0,0,9,10,10,4,4,4,0,15377,,1.0,0.0,55.0,@yahoo.com,39
411,116440,64,Never open,13,Never checkout,0,0,0,2,4,4,0,0,0,0,15379,,1.0,0.0,55.0,@gmail.com,0
412,116497,64,Never open,13,203,0,0,0,7,12,12,0,0,0,0,15383,,1.0,0.0,35.0,@gmail.com,11
413,116664,64,Never open,10,Never checkout,0,0,0,2,4,4,0,0,0,0,15388,,1.0,0.0,45.0,@gmail.com,0
414,116675,64,Never open,10,81,0,0,0,1,4,4,0,0,0,0,15389,,1.0,0.0,55.0,@gmail.com,16
415,116832,64,Never open,10,295,0,0,0,1,2,2,0,0,0,1,15392,,1.0,0.0,18.0,@yahoo.com,17
416,117495,64,3,7,Never checkout,1,1,1,4,4,4,0,0,0,0,15393,1.0,1.0,2.0,28.0,@gmail.com,0
417,118334,64,2,3,351,0,0,0,3,3,3,0,0,0,0,15396,1.0,1.0,4.0,50.0,@gmail.com,7
418,120128,66,18,805,Never checkout,0,4,6,0,0,0,0,0,0,1,15398,,1.0,0.0,18.0,@gmail.com,0
419,124271,64,28,0,282,1,3,5,0,0,0,0,0,0,1,15401,,1.0,0.0,35.0,@qq.com,7
420,2749,38,16,1,4,0,2,3,21,50,76,2,8,15,0,15451,1.0,1.0,2.0,22.0,@gmail.com,87
421,10221,38,Never open,29,32,1,1,1,1,4,30,0,0,6,0,15567,1.0,1.0,2.0,31.0,@gmail.com,10
422,11556,38,1,8,8,4,9,12,5,8,10,1,1,1,1,15579,1.0,1.0,2.0,28.0,@yahoo.com,3
423,13001,38,9,18,87,1,2,4,0,1,6,0,0,0,0,15606,,1.0,0.0,25.0,@yahoo.com,7
424,13990,38,1,1,1,2,3,5,11,44,108,1,1,4,0,15617,1.0,1.0,2.0,28.0,@icloud.com,11
425,22990,38,18,12,497,0,5,7,3,21,32,0,0,0,1,15717,1.0,1.0,2.0,29.0,@gmail.com,13
426,24236,38,1,18,48,1,3,6,0,1,12,0,0,1,1,15729,,1.0,0.0,25.0,other,23
427,30338,38,5,7,87,4,8,12,10,12,14,0,0,0,0,15801,,1.0,0.0,55.0,@gmail.com,14
428,38039,38,17,671,Never checkout,0,2,4,0,0,0,0,0,0,0,15893,,1.0,0.0,18.0,@gmail.com,0
429,39700,38,6,332,232,4,11,15,0,0,0,0,0,0,1,15915,,1.0,0.0,25.0,@gmail.com,16
430,40210,38,1,1,1,1,3,5,16,58,118,7,14,24,0,15919,1.0,1.0,4.0,35.0,@gmail.com,100
431,41331,38,1,5,5,2,5,12,3,8,22,2,2,6,1,15930,1.0,1.0,1.0,74.0,@hotmail.com,27
432,44059,38,5,17,33,2,6,10,0,5,17,0,0,2,1,15961,1.0,1.0,1.0,42.0,@gmail.com,31
433,45336,38,5,7,9,4,12,17,9,30,55,2,4,10,1,15975,1.0,1.0,2.0,24.0,@yahoo.com,33
434,46376,38,1,1,9,2,4,8,25,61,107,69,164,188,0,15987,1.0,1.0,1.0,38.0,@yahoo.com,354
435,47057,40,2,1,7,4,7,11,9,27,51,15,35,71,1,16002,1.0,1.0,2.0,34.0,@gmail.com,101
436,47089,38,1,7,20,4,5,5,3,12,17,0,2,3,0,16003,1.0,1.0,1.0,31.0,@yahoo.com,18
437,50722,38,2,11,50,4,11,16,0,11,34,0,0,2,1,16032,,1.0,0.0,55.0,@yahoo.com,29
438,53624,38,1,1,3,4,12,17,15,42,70,4,22,25,1,16066,1.0,1.0,2.0,41.0,@gmail.com,74
439,54977,38,2,1,1,2,3,8,7,19,34,6,7,9,0,16076,1.0,1.0,2.0,28.0,@gmail.com,17
440,55771,38,1,1,5,4,11,18,23,89,155,2,28,45,1,16087,1.0,1.0,1.0,32.0,@gmail.com,316
441,57925,38,11,1,4,0,2,5,22,73,131,5,12,32,1,16107,1.0,1.0,1.0,50.0,@hotmail.com,210
442,62051,38,1,1,9,2,10,19,7,18,52,2,4,13,1,16147,1.0,1.0,1.0,53.0,@hotmail.com,73
443,62717,38,9,9,77,0,5,6,1,1,3,0,0,0,0,16155,,1.0,0.0,45.0,other,4
444,65913,38,1,273,157,2,2,2,0,2,5,0,0,0,1,16200,1.0,1.0,2.0,37.0,@yahoo.com,10
445,69794,38,2,7,58,3,8,11,4,6,21,0,0,5,0,16235,1.0,1.0,2.0,28.0,@gmail.com,18
446,70045,38,1,3,120,2,3,4,5,7,7,0,0,0,1,16237,,1.0,0.0,35.0,@yahoo.com,3
447,73288,38,2,0,10,2,8,11,22,65,131,5,25,98,0,16270,1.0,1.0,2.0,42.0,@yahoo.com,540
448,75576,38,2,23,297,3,7,14,1,3,3,1,1,1,1,16287,1.0,1.0,2.0,50.0,@yahoo.com,8
449,75763,38,6,4,15,2,7,11,2,10,34,0,1,9,1,16289,,1.0,0.0,55.0,@outlook.com,14
450,75817,38,2,8,14,1,2,3,6,34,66,1,14,36,0,16290,1.0,1.0,1.0,34.0,@gmail.com,237
451,76557,38,2,115,310,4,9,15,1,1,1,0,0,0,1,16299,1.0,1.0,1.0,54.0,other,8
